,node_number,Orbit_type_I,Orbit_type_II,two_Orbit_type
9824,9824,19,15,1519
9825,9825,19,15,1519
9826,9826,18,15,1518
9827,9827,22,19,1922
9828,9828,15,18,1518
9829,9829,18,15,1518
9830,9830,16,19,1619
9831,9831,22,19,1922
9832,9832,15,18,1518
9833,9833,15,19,1519
9834,9834,18,15,1518
9835,9835,18,19,1819
9836,9836,22,15,1522
9837,9837,18,15,1518
9838,9838,15,19,1519
9839,9839,19,15,1519
9840,9840,15,18,1518
9841,9841,18,15,1518
9842,9842,16,18,1618
9843,9843,19,15,1519
9844,9844,18,15,1518
9845,9845,19,15,1519
9846,9846,18,19,1819
9847,9847,19,15,1519
9848,9848,18,19,1819
9849,9849,22,19,1922
9850,9850,15,19,1519
9851,9851,15,19,1519
9852,9852,18,15,1518
9853,9853,22,19,1922
9854,9854,22,15,1522
9855,9855,15,18,1518
9856,9856,19,18,1819
9857,9857,15,18,1518
9858,9858,22,6,622
9859,9859,15,18,1518
9860,9860,22,19,1922
9861,9861,19,22,1922
9862,9862,15,19,1519
9863,9863,18,15,1518
9864,9864,22,19,1922
9865,9865,19,15,1519
9866,9866,15,19,1519
9867,9867,18,19,1819
9868,9868,15,19,1519
9869,9869,15,18,1518
9870,9870,22,19,1922
9871,9871,15,19,1519
9872,9872,15,19,1519
9873,9873,19,18,1819
9874,9874,19,22,1922
9875,9875,19,15,1519
9876,9876,18,19,1819
9877,9877,19,16,1619
9878,9878,19,15,1519
9879,9879,18,15,1518
9880,9880,18,15,1518
9881,9881,18,21,1821
9882,9882,18,15,1518
9883,9883,20,19,1920
9884,9884,19,20,1920
9885,9885,22,19,1922
9886,9886,19,15,1519
9887,9887,15,19,1519
9888,9888,18,19,1819
9889,9889,15,18,1518
9890,9890,22,19,1922
9891,9891,22,19,1922
9892,9892,15,19,1519
9893,9893,18,19,1819
9894,9894,15,18,1518
9895,9895,19,15,1519
9896,9896,19,15,1519
9897,9897,18,15,1518
9898,9898,22,19,1922
9899,9899,19,22,1922
9900,9900,19,22,1922
9901,9901,19,20,1920
9902,9902,22,19,1922
9903,9903,15,19,1519
9904,9904,19,15,1519
9905,9905,22,19,1922
9906,9906,19,15,1519
9907,9907,22,15,1522
9908,9908,22,19,1922
9909,9909,15,19,1519
9910,9910,18,15,1518
9911,9911,19,22,1922
9912,9912,15,18,1518
9913,9913,18,15,1518
9914,9914,15,19,1519
9915,9915,15,19,1519
9916,9916,19,15,1519
9917,9917,15,19,1519
9918,9918,19,15,1519
9919,9919,18,19,1819
9920,9920,18,15,1518
9921,9921,21,20,2021
9922,9922,15,18,1518
9923,9923,19,15,1519
9924,9924,22,15,1522
9925,9925,15,18,1518
9926,9926,15,19,1519
9927,9927,22,19,1922
9928,9928,18,19,1819
9929,9929,15,19,1519
9930,9930,18,15,1518
9931,9931,19,20,1920
9932,9932,15,19,1519
9933,9933,22,19,1922
9934,9934,18,15,1518
9935,9935,22,18,1822
9936,9936,15,19,1519
9937,9937,22,15,1522
9938,9938,19,22,1922
9939,9939,15,19,1519
9940,9940,15,18,1518
9941,9941,16,15,1516
9942,9942,19,15,1519
9943,9943,16,21,1621
9944,9944,22,15,1522
9945,9945,15,19,1519
9946,9946,22,19,1922
9947,9947,15,19,1519
9948,9948,19,22,1922
9949,9949,22,19,1922
9950,9950,19,22,1922
9951,9951,22,19,1922
9952,9952,18,15,1518
9953,9953,19,18,1819
9954,9954,15,19,1519
9955,9955,15,22,1522
9956,9956,15,19,1519
9957,9957,18,19,1819
9958,9958,19,22,1922
9959,9959,15,16,1516
9960,9960,22,19,1922
9961,9961,15,19,1519
9962,9962,22,19,1922
9963,9963,18,22,1822
9964,9964,18,19,1819
9965,9965,21,20,2021
9966,9966,19,15,1519
9967,9967,19,15,1519
9968,9968,22,19,1922
9969,9969,22,19,1922
9970,9970,18,19,1819
9971,9971,22,19,1922
9972,9972,15,18,1518
9973,9973,15,19,1519
9974,9974,22,19,1922
9975,9975,22,19,1922
9976,9976,15,22,1522
9977,9977,18,19,1819
9978,9978,22,20,2022
9979,9979,19,15,1519
9980,9980,22,19,1922
9981,9981,22,19,1922
9982,9982,22,19,1922
9983,9983,18,19,1819
9984,9984,15,18,1518
9985,9985,15,18,1518
9986,9986,18,15,1518
9987,9987,19,15,1519
9988,9988,18,19,1819
9989,9989,16,19,1619
9990,9990,19,18,1819
9991,9991,18,19,1819
9992,9992,18,15,1518
9993,9993,16,18,1618
9994,9994,18,19,1819
9995,9995,15,19,1519
9996,9996,15,22,1522
9997,9997,22,6,622
9998,9998,21,16,1621
9999,9999,19,18,1819
10000,10000,15,18,1518
10001,10001,18,15,1518
10002,10002,15,18,1518
10003,10003,19,15,1519
10004,10004,22,19,1922
10005,10005,22,19,1922
10006,10006,19,22,1922
10007,10007,15,19,1519
10008,10008,22,19,1922
10009,10009,18,19,1819
10010,10010,22,19,1922
10011,10011,19,18,1819
10012,10012,15,19,1519
10013,10013,19,18,1819
10014,10014,19,22,1922
10015,10015,16,18,1618
10016,10016,22,15,1522
10017,10017,15,19,1519
10018,10018,19,18,1819
10019,10019,15,6,615
10020,10020,22,19,1922
10021,10021,22,19,1922
10022,10022,22,19,1922
10023,10023,18,15,1518
10024,10024,19,22,1922
10025,10025,18,15,1518
10026,10026,15,18,1518
10027,10027,22,19,1922
10028,10028,22,19,1922
10029,10029,15,18,1518
10030,10030,18,15,1518
10031,10031,22,19,1922
10032,10032,22,19,1922
10033,10033,15,19,1519
10034,10034,22,19,1922
10035,10035,19,15,1519
10036,10036,15,18,1518
10037,10037,19,22,1922
10038,10038,18,15,1518
10039,10039,18,19,1819
10040,10040,22,19,1922
10041,10041,19,15,1519
10042,10042,19,15,1519
10043,10043,15,19,1519
10044,10044,22,6,622
10045,10045,19,22,1922
10046,10046,19,15,1519
10047,10047,19,22,1922
10048,10048,22,19,1922
10049,10049,19,15,1519
10050,10050,22,19,1922
10051,10051,19,18,1819
10052,10052,18,15,1518
10053,10053,15,19,1519
10054,10054,22,19,1922
10055,10055,21,16,1621
10056,10056,18,19,1819
10057,10057,15,19,1519
10058,10058,15,1,115
10059,10059,19,15,1519
10060,10060,15,19,1519
10061,10061,18,15,1518
10062,10062,15,18,1518
10063,10063,18,19,1819
10064,10064,22,15,1522
10065,10065,22,19,1922
10066,10066,15,19,1519
10067,10067,18,19,1819
10068,10068,19,15,1519
10069,10069,15,19,1519
10070,10070,15,18,1518
10071,10071,15,19,1519
10072,10072,22,18,1822
10073,10073,15,19,1519
10074,10074,22,19,1922
10075,10075,15,18,1518
10076,10076,15,19,1519
10077,10077,18,19,1819
10078,10078,15,19,1519
10079,10079,22,19,1922
10080,10080,15,19,1519
10081,10081,22,19,1922
10082,10082,19,15,1519
10083,10083,22,19,1922
10084,10084,18,15,1518
10085,10085,18,15,1518
10086,10086,19,15,1519
10087,10087,21,16,1621
10088,10088,19,20,1920
10089,10089,19,15,1519
10090,10090,19,18,1819
10091,10091,18,15,1518
10092,10092,22,19,1922
10093,10093,22,19,1922
10094,10094,18,15,1518
10095,10095,15,0,015
10096,10096,18,19,1819
10097,10097,22,19,1922
10098,10098,22,19,1922
10099,10099,18,15,1518
10100,10100,22,19,1922
10101,10101,19,22,1922
10102,10102,18,19,1819
10103,10103,18,19,1819
10104,10104,22,19,1922
10105,10105,19,15,1519
10106,10106,22,15,1522
10107,10107,18,16,1618
10108,10108,15,19,1519
10109,10109,19,22,1922
10110,10110,18,15,1518
10111,10111,15,19,1519
10112,10112,18,15,1518
10113,10113,22,19,1922
10114,10114,18,15,1518
10115,10115,22,6,622
10116,10116,18,15,1518
10117,10117,22,15,1522
10118,10118,22,15,1522
10119,10119,15,16,1516
10120,10120,19,15,1519
10121,10121,19,15,1519
10122,10122,18,15,1518
10123,10123,18,16,1618
10124,10124,18,19,1819
10125,10125,19,15,1519
10126,10126,19,15,1519
10127,10127,15,19,1519
10128,10128,22,19,1922
10129,10129,18,19,1819
10130,10130,15,19,1519
10131,10131,22,19,1922
10132,10132,19,15,1519
10133,10133,22,15,1522
10134,10134,22,19,1922
10135,10135,15,18,1518
10136,10136,16,18,1618
10137,10137,15,19,1519
10138,10138,18,19,1819
10139,10139,15,19,1519
10140,10140,19,15,1519
10141,10141,16,21,1621
10142,10142,19,15,1519
10143,10143,15,19,1519
10144,10144,18,19,1819
10145,10145,15,19,1519
10146,10146,18,19,1819
10147,10147,22,19,1922
10148,10148,22,15,1522
10149,10149,19,18,1819
10150,10150,22,19,1922
10151,10151,22,19,1922
10152,10152,15,19,1519
10153,10153,19,22,1922
10154,10154,22,6,622
10155,10155,18,19,1819
10156,10156,15,18,1518
10157,10157,15,18,1518
10158,10158,15,18,1518
10159,10159,22,19,1922
10160,10160,19,18,1819
10161,10161,20,21,2021
10162,10162,18,15,1518
10163,10163,18,20,1820
10164,10164,22,19,1922
10165,10165,22,18,1822
10166,10166,22,19,1922
10167,10167,19,15,1519
10168,10168,15,19,1519
10169,10169,22,19,1922
10170,10170,18,15,1518
10171,10171,19,22,1922
10172,10172,15,19,1519
10173,10173,19,20,1920
10174,10174,15,19,1519
10175,10175,22,15,1522
10176,10176,15,18,1518
10177,10177,18,15,1518
10178,10178,15,19,1519
10179,10179,18,19,1819
10180,10180,18,19,1819
10181,10181,16,18,1618
10182,10182,15,22,1522
10183,10183,19,22,1922
10184,10184,19,15,1519
10185,10185,16,19,1619
10186,10186,18,15,1518
10187,10187,18,15,1518
10188,10188,22,19,1922
10189,10189,15,18,1518
10190,10190,19,15,1519
10191,10191,22,19,1922
10192,10192,18,15,1518
10193,10193,18,19,1819
10194,10194,15,19,1519
10195,10195,22,19,1922
10196,10196,22,19,1922
10197,10197,18,19,1819
10198,10198,19,16,1619
10199,10199,18,15,1518
10200,10200,15,19,1519
10201,10201,15,19,1519
10202,10202,19,15,1519
10203,10203,18,15,1518
10204,10204,19,16,1619
10205,10205,16,18,1618
10206,10206,19,22,1922
10207,10207,15,19,1519
10208,10208,18,15,1518
10209,10209,19,15,1519
10210,10210,18,15,1518
10211,10211,18,16,1618
10212,10212,19,22,1922
10213,10213,19,22,1922
10214,10214,18,19,1819
10215,10215,22,18,1822
10216,10216,19,22,1922
10217,10217,19,15,1519
10218,10218,22,19,1922
10219,10219,18,15,1518
10220,10220,18,19,1819
10221,10221,19,22,1922
10222,10222,15,19,1519
10223,10223,16,19,1619
10224,10224,18,15,1518
10225,10225,19,15,1519
10226,10226,18,15,1518
10227,10227,19,18,1819
10228,10228,15,19,1519
10229,10229,19,22,1922
10230,10230,18,19,1819
10231,10231,22,19,1922
10232,10232,16,21,1621
10233,10233,19,22,1922
10234,10234,22,15,1522
10235,10235,19,15,1519
10236,10236,18,15,1518
10237,10237,15,18,1518
10238,10238,15,19,1519
10239,10239,19,22,1922
10240,10240,19,22,1922
10241,10241,19,18,1819
10242,10242,19,15,1519
10243,10243,22,19,1922
10244,10244,22,19,1922
10245,10245,19,15,1519
10246,10246,22,19,1922
10247,10247,16,18,1618
10248,10248,19,22,1922
10249,10249,15,19,1519
10250,10250,15,19,1519
10251,10251,15,19,1519
10252,10252,22,19,1922
10253,10253,19,22,1922
10254,10254,22,19,1922
10255,10255,19,15,1519
10256,10256,16,19,1619
10257,10257,19,15,1519
10258,10258,19,18,1819
10259,10259,19,22,1922
10260,10260,19,15,1519
10261,10261,22,19,1922
10262,10262,19,15,1519
10263,10263,22,19,1922
10264,10264,18,15,1518
10265,10265,21,16,1621
10266,10266,19,22,1922
10267,10267,18,15,1518
10268,10268,18,15,1518
10269,10269,19,18,1819
10270,10270,19,18,1819
10271,10271,18,19,1819
10272,10272,19,22,1922
10273,10273,15,19,1519
10274,10274,18,15,1518
10275,10275,19,18,1819
10276,10276,20,17,1720
10277,10277,22,19,1922
10278,10278,15,18,1518
10279,10279,19,15,1519
10280,10280,15,18,1518
10281,10281,15,22,1522
10282,10282,19,16,1619
10283,10283,22,19,1922
10284,10284,22,19,1922
10285,10285,19,16,1619
10286,10286,19,18,1819
10287,10287,22,18,1822
10288,10288,18,15,1518
10289,10289,18,15,1518
10290,10290,15,19,1519
10291,10291,22,19,1922
10292,10292,18,16,1618
10293,10293,15,19,1519
10294,10294,18,15,1518
10295,10295,19,15,1519
10296,10296,19,15,1519
10297,10297,20,21,2021
10298,10298,15,18,1518
10299,10299,19,15,1519
10300,10300,19,22,1922
10301,10301,19,16,1619
10302,10302,19,15,1519
10303,10303,18,19,1819
10304,10304,18,16,1618
10305,10305,22,19,1922
10306,10306,22,19,1922
10307,10307,18,19,1819
10308,10308,21,16,1621
10309,10309,19,22,1922
10310,10310,18,19,1819
10311,10311,15,19,1519
10312,10312,18,15,1518
10313,10313,18,15,1518
10314,10314,18,19,1819
10315,10315,15,18,1518
10316,10316,15,19,1519
10317,10317,15,18,1518
10318,10318,6,1,16
10319,10319,18,15,1518
10320,10320,15,18,1518
10321,10321,22,19,1922
10322,10322,18,15,1518
10323,10323,15,19,1519
10324,10324,22,19,1922
10325,10325,22,19,1922
10326,10326,19,18,1819
10327,10327,15,22,1522
10328,10328,15,19,1519
10329,10329,15,19,1519
10330,10330,22,19,1922
10331,10331,22,6,622
10332,10332,15,18,1518
10333,10333,15,19,1519
10334,10334,19,15,1519
10335,10335,15,18,1518
10336,10336,15,19,1519
10337,10337,19,15,1519
10338,10338,15,19,1519
10339,10339,18,19,1819
10340,10340,19,22,1922
10341,10341,19,15,1519
10342,10342,15,19,1519
10343,10343,19,15,1519
10344,10344,19,15,1519
10345,10345,15,18,1518
10346,10346,15,18,1518
10347,10347,18,19,1819
10348,10348,19,22,1922
10349,10349,15,19,1519
10350,10350,22,19,1922
10351,10351,19,15,1519
10352,10352,18,15,1518
10353,10353,18,15,1518
10354,10354,18,15,1518
10355,10355,19,15,1519
10356,10356,15,18,1518
10357,10357,18,15,1518
10358,10358,16,15,1516
10359,10359,18,15,1518
10360,10360,15,22,1522
10361,10361,19,18,1819
10362,10362,15,19,1519
10363,10363,15,19,1519
10364,10364,19,15,1519
10365,10365,19,15,1519
10366,10366,15,19,1519
10367,10367,19,15,1519
10368,10368,15,18,1518
10369,10369,19,15,1519
10370,10370,15,18,1518
10371,10371,22,18,1822
10372,10372,22,19,1922
10373,10373,20,22,2022
10374,10374,15,19,1519
10375,10375,18,16,1618
10376,10376,15,18,1518
10377,10377,18,15,1518
10378,10378,15,18,1518
10379,10379,19,15,1519
10380,10380,15,18,1518
10381,10381,22,19,1922
10382,10382,22,19,1922
10383,10383,19,16,1619
10384,10384,15,19,1519
10385,10385,19,16,1619
10386,10386,22,15,1522
10387,10387,22,19,1922
10388,10388,19,20,1920
10389,10389,21,16,1621
10390,10390,15,18,1518
10391,10391,15,19,1519
10392,10392,15,19,1519
10393,10393,18,15,1518
10394,10394,18,15,1518
10395,10395,18,15,1518
10396,10396,18,19,1819
10397,10397,19,16,1619
10398,10398,22,19,1922
10399,10399,15,18,1518
10400,10400,15,19,1519
10401,10401,18,19,1819
10402,10402,15,18,1518
10403,10403,22,19,1922
10404,10404,15,19,1519
10405,10405,15,19,1519
10406,10406,16,15,1516
10407,10407,19,15,1519
10408,10408,19,15,1519
10409,10409,22,19,1922
10410,10410,19,22,1922
10411,10411,15,19,1519
10412,10412,18,19,1819
10413,10413,22,19,1922
10414,10414,15,19,1519
10415,10415,22,19,1922
10416,10416,18,15,1518
10417,10417,18,15,1518
10418,10418,22,19,1922
10419,10419,19,15,1519
10420,10420,18,15,1518
10421,10421,18,15,1518
10422,10422,22,19,1922
10423,10423,18,19,1819
10424,10424,15,18,1518
10425,10425,16,18,1618
10426,10426,15,19,1519
10427,10427,19,18,1819
10428,10428,15,19,1519
10429,10429,18,15,1518
10430,10430,18,15,1518
10431,10431,22,20,2022
10432,10432,22,19,1922
10433,10433,19,18,1819
10434,10434,18,16,1618
10435,10435,20,18,1820
10436,10436,19,16,1619
10437,10437,15,19,1519
10438,10438,15,19,1519
10439,10439,18,15,1518
10440,10440,18,16,1618
10441,10441,21,16,1621
10442,10442,18,15,1518
10443,10443,19,15,1519
10444,10444,15,18,1518
10445,10445,19,22,1922
10446,10446,19,18,1819
10447,10447,15,18,1518
10448,10448,15,19,1519
10449,10449,15,18,1518
10450,10450,15,18,1518
10451,10451,22,19,1922
10452,10452,22,19,1922
10453,10453,18,15,1518
10454,10454,15,19,1519
10455,10455,22,19,1922
10456,10456,18,22,1822
10457,10457,18,16,1618
10458,10458,18,15,1518
10459,10459,19,15,1519
10460,10460,18,19,1819
10461,10461,22,19,1922
10462,10462,22,19,1922
10463,10463,19,22,1922
10464,10464,18,19,1819
10465,10465,15,19,1519
10466,10466,18,15,1518
10467,10467,15,19,1519
10468,10468,15,19,1519
10469,10469,18,15,1518
10470,10470,15,19,1519
10471,10471,19,22,1922
10472,10472,18,15,1518
10473,10473,15,18,1518
10474,10474,19,20,1920
10475,10475,19,18,1819
10476,10476,19,22,1922
10477,10477,15,19,1519
10478,10478,15,19,1519
10479,10479,19,15,1519
10480,10480,15,24,1524
10481,10481,22,15,1522
10482,10482,22,15,1522
10483,10483,22,19,1922
10484,10484,23,16,1623
10485,10485,19,15,1519
10486,10486,15,19,1519
10487,10487,18,19,1819
10488,10488,19,15,1519
10489,10489,15,19,1519
10490,10490,1,6,16
10491,10491,15,22,1522
10492,10492,22,20,2022
10493,10493,18,15,1518
10494,10494,18,15,1518
10495,10495,18,19,1819
10496,10496,19,22,1922
10497,10497,22,19,1922
10498,10498,15,18,1518
10499,10499,22,19,1922
10500,10500,15,19,1519
10501,10501,15,18,1518
10502,10502,18,15,1518
10503,10503,19,15,1519
10504,10504,15,19,1519
10505,10505,22,19,1922
10506,10506,18,15,1518
10507,10507,18,15,1518
10508,10508,15,19,1519
10509,10509,18,19,1819
10510,10510,16,18,1618
10511,10511,18,19,1819
10512,10512,19,18,1819
10513,10513,16,19,1619
10514,10514,18,15,1518
10515,10515,18,15,1518
10516,10516,16,18,1618
10517,10517,15,22,1522
10518,10518,19,22,1922
10519,10519,18,15,1518
10520,10520,15,19,1519
10521,10521,19,16,1619
10522,10522,22,19,1922
10523,10523,18,19,1819
10524,10524,15,22,1522
10525,10525,19,22,1922
10526,10526,15,19,1519
10527,10527,15,19,1519
10528,10528,15,19,1519
10529,10529,19,15,1519
10530,10530,15,19,1519
10531,10531,22,19,1922
10532,10532,18,16,1618
10533,10533,15,19,1519
10534,10534,19,15,1519
10535,10535,18,16,1618
10536,10536,22,19,1922
10537,10537,18,22,1822
10538,10538,15,19,1519
10539,10539,18,15,1518
10540,10540,21,16,1621
10541,10541,15,19,1519
10542,10542,18,19,1819
10543,10543,15,18,1518
10544,10544,18,15,1518
10545,10545,19,15,1519
10546,10546,15,22,1522
10547,10547,22,19,1922
10548,10548,22,19,1922
10549,10549,18,15,1518
10550,10550,15,18,1518
10551,10551,15,19,1519
10552,10552,19,18,1819
10553,10553,18,15,1518
10554,10554,15,18,1518
10555,10555,19,22,1922
10556,10556,19,18,1819
10557,10557,15,19,1519
10558,10558,18,15,1518
10559,10559,19,22,1922
10560,10560,22,19,1922
10561,10561,15,18,1518
10562,10562,18,19,1819
10563,10563,15,19,1519
10564,10564,19,15,1519
10565,10565,19,15,1519
10566,10566,22,19,1922
10567,10567,19,18,1819
10568,10568,22,19,1922
10569,10569,18,15,1518
10570,10570,19,15,1519
10571,10571,15,19,1519
10572,10572,22,19,1922
10573,10573,19,16,1619
10574,10574,19,15,1519
10575,10575,22,19,1922
10576,10576,15,19,1519
10577,10577,15,19,1519
10578,10578,18,15,1518
10579,10579,15,19,1519
10580,10580,18,19,1819
10581,10581,15,19,1519
10582,10582,18,19,1819
10583,10583,18,19,1819
10584,10584,22,19,1922
10585,10585,22,19,1922
10586,10586,15,19,1519
10587,10587,15,16,1516
10588,10588,18,16,1618
10589,10589,22,19,1922
10590,10590,19,15,1519
10591,10591,18,15,1518
10592,10592,19,18,1819
10593,10593,19,22,1922
10594,10594,16,21,1621
10595,10595,22,19,1922
10596,10596,19,22,1922
10597,10597,15,19,1519
10598,10598,22,15,1522
10599,10599,18,19,1819
10600,10600,16,21,1621
10601,10601,21,16,1621
10602,10602,22,15,1522
10603,10603,22,19,1922
10604,10604,15,19,1519
10605,10605,18,15,1518
10606,10606,19,22,1922
10607,10607,19,18,1819
10608,10608,19,22,1922
10609,10609,15,22,1522
10610,10610,22,19,1922
10611,10611,22,19,1922
10612,10612,22,19,1922
10613,10613,19,15,1519
10614,10614,19,22,1922
10615,10615,19,18,1819
10616,10616,18,19,1819
10617,10617,16,18,1618
10618,10618,18,15,1518
10619,10619,15,18,1518
10620,10620,19,18,1819
10621,10621,18,19,1819
10622,10622,19,18,1819
10623,10623,22,19,1922
10624,10624,19,15,1519
10625,10625,15,19,1519
10626,10626,18,19,1819
10627,10627,19,22,1922
10628,10628,19,15,1519
10629,10629,22,19,1922
10630,10630,15,18,1518
10631,10631,19,18,1819
10632,10632,19,18,1819
10633,10633,19,22,1922
10634,10634,19,18,1819
10635,10635,19,18,1819
10636,10636,18,15,1518
10637,10637,19,15,1519
10638,10638,18,15,1518
10639,10639,18,19,1819
10640,10640,15,18,1518
10641,10641,15,19,1519
10642,10642,22,19,1922
10643,10643,18,15,1518
10644,10644,15,18,1518
10645,10645,19,15,1519
10646,10646,18,19,1819
10647,10647,15,18,1518
10648,10648,19,15,1519
10649,10649,18,15,1518
10650,10650,19,18,1819
10651,10651,19,15,1519
10652,10652,19,15,1519
10653,10653,18,15,1518
10654,10654,18,15,1518
10655,10655,15,19,1519
10656,10656,19,15,1519
10657,10657,22,19,1922
10658,10658,15,19,1519
10659,10659,19,15,1519
10660,10660,19,15,1519
10661,10661,22,19,1922
10662,10662,22,18,1822
10663,10663,15,19,1519
10664,10664,15,18,1518
10665,10665,19,15,1519
10666,10666,15,19,1519
10667,10667,18,19,1819
10668,10668,18,19,1819
10669,10669,19,15,1519
10670,10670,15,18,1518
10671,10671,19,22,1922
10672,10672,22,15,1522
10673,10673,22,19,1922
10674,10674,19,22,1922
10675,10675,15,19,1519
10676,10676,15,18,1518
10677,10677,19,15,1519
10678,10678,15,19,1519
10679,10679,15,19,1519
10680,10680,18,19,1819
10681,10681,15,19,1519
10682,10682,22,19,1922
10683,10683,22,19,1922
10684,10684,21,20,2021
10685,10685,22,19,1922
10686,10686,19,22,1922
10687,10687,18,15,1518
10688,10688,22,19,1922
10689,10689,18,15,1518
10690,10690,21,16,1621
10691,10691,15,18,1518
10692,10692,15,22,1522
10693,10693,22,19,1922
10694,10694,18,15,1518
10695,10695,15,18,1518
10696,10696,18,15,1518
10697,10697,18,15,1518
10698,10698,19,18,1819
10699,10699,18,19,1819
10700,10700,15,18,1518
10701,10701,15,18,1518
10702,10702,18,15,1518
10703,10703,18,15,1518
10704,10704,15,19,1519
10705,10705,22,19,1922
10706,10706,19,15,1519
10707,10707,18,15,1518
10708,10708,15,18,1518
10709,10709,15,18,1518
10710,10710,22,15,1522
10711,10711,22,19,1922
10712,10712,22,20,2022
10713,10713,22,15,1522
10714,10714,18,15,1518
10715,10715,15,6,615
10716,10716,22,19,1922
10717,10717,22,19,1922
10718,10718,18,16,1618
10719,10719,18,15,1518
10720,10720,15,18,1518
10721,10721,22,19,1922
10722,10722,22,6,622
10723,10723,22,19,1922
10724,10724,15,19,1519
10725,10725,15,19,1519
10726,10726,18,15,1518
10727,10727,18,19,1819
10728,10728,19,15,1519
10729,10729,22,19,1922
10730,10730,18,15,1518
10731,10731,15,18,1518
10732,10732,15,22,1522
10733,10733,22,15,1522
10734,10734,15,18,1518
10735,10735,22,19,1922
10736,10736,22,19,1922
10737,10737,18,15,1518
10738,10738,18,15,1518
10739,10739,19,15,1519
10740,10740,19,22,1922
10741,10741,18,15,1518
10742,10742,19,18,1819
10743,10743,18,16,1618
10744,10744,16,19,1619
10745,10745,22,15,1522
10746,10746,19,22,1922
10747,10747,15,18,1518
10748,10748,19,22,1922
10749,10749,22,19,1922
10750,10750,15,19,1519
10751,10751,19,15,1519
10752,10752,15,18,1518
10753,10753,18,15,1518
10754,10754,21,20,2021
10755,10755,15,18,1518
10756,10756,19,15,1519
10757,10757,18,15,1518
10758,10758,15,19,1519
10759,10759,15,20,1520
10760,10760,15,18,1518
10761,10761,15,19,1519
10762,10762,19,22,1922
10763,10763,15,18,1518
10764,10764,19,15,1519
10765,10765,15,19,1519
10766,10766,18,16,1618
10767,10767,22,19,1922
10768,10768,15,19,1519
10769,10769,21,20,2021
10770,10770,19,22,1922
10771,10771,15,19,1519
10772,10772,15,18,1518
10773,10773,18,15,1518
10774,10774,19,15,1519
10775,10775,15,19,1519
10776,10776,19,18,1819
10777,10777,15,19,1519
10778,10778,19,15,1519
10779,10779,15,19,1519
10780,10780,19,22,1922
10781,10781,18,15,1518
10782,10782,19,22,1922
10783,10783,18,15,1518
10784,10784,15,22,1522
10785,10785,15,18,1518
10786,10786,19,22,1922
10787,10787,15,19,1519
10788,10788,22,19,1922
10789,10789,15,18,1518
10790,10790,22,19,1922
10791,10791,18,15,1518
10792,10792,18,15,1518
10793,10793,15,19,1519
10794,10794,18,15,1518
10795,10795,15,19,1519
10796,10796,16,21,1621
10797,10797,18,19,1819
10798,10798,15,18,1518
10799,10799,22,19,1922
10800,10800,18,15,1518
10801,10801,22,19,1922
10802,10802,19,22,1922
10803,10803,22,19,1922
10804,10804,19,15,1519
10805,10805,22,19,1922
10806,10806,22,19,1922
10807,10807,22,19,1922
10808,10808,19,22,1922
10809,10809,19,18,1819
10810,10810,22,19,1922
10811,10811,19,15,1519
10812,10812,18,19,1819
10813,10813,19,15,1519
10814,10814,15,18,1518
10815,10815,15,19,1519
10816,10816,19,18,1819
10817,10817,22,19,1922
